timestamp,market,trade_price,change_rate,acc_trade_volume
2025-09-22 13:28:45.340315,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:28:55.640812,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:28:55.640822,KRW-CARV,420.0,-0.0476190476,2365726.29141836
2025-09-22 13:28:55.640823,KRW-LSK,482.0,-0.0282258065,981760.66691579
2025-09-22 13:28:55.640824,KRW-BORA,121.0,-0.0162601626,4643960.04169379
2025-09-22 13:28:55.640825,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:29:05.955264,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:29:05.955272,KRW-CARV,420.0,-0.0476190476,2365726.29141836
2025-09-22 13:29:05.955274,KRW-LSK,482.0,-0.0282258065,981760.66691579
2025-09-22 13:29:05.955275,KRW-BORA,121.0,-0.0162601626,4643960.04169379
2025-09-22 13:29:05.955276,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:29:16.161125,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:29:16.161133,KRW-CARV,420.0,-0.0476190476,2365726.29141836
2025-09-22 13:29:16.161134,KRW-LSK,482.0,-0.0282258065,981760.66691579
2025-09-22 13:29:16.161135,KRW-BORA,121.0,-0.0162601626,4643960.04169379
2025-09-22 13:29:16.161136,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:29:26.354234,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:29:26.354242,KRW-CARV,420.0,-0.0476190476,2365726.29141836
2025-09-22 13:29:26.354243,KRW-LSK,482.0,-0.0282258065,981760.66691579
2025-09-22 13:29:26.354244,KRW-BORA,121.0,-0.0162601626,4643960.04169379
2025-09-22 13:29:26.354245,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:29:36.641344,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:29:36.641354,KRW-CARV,420.0,-0.0476190476,2365726.29141836
2025-09-22 13:29:36.641355,KRW-LSK,482.0,-0.0282258065,981760.66691579
2025-09-22 13:29:36.641357,KRW-BORA,121.0,-0.0162601626,4643960.04169379
2025-09-22 13:29:36.641358,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:29:47.050530,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:29:47.050542,KRW-CARV,420.0,-0.0476190476,2365726.29141836
2025-09-22 13:29:47.050544,KRW-LSK,482.0,-0.0282258065,981760.66691579
2025-09-22 13:29:47.050546,KRW-BORA,120.0,-0.0243902439,4644248.96039297
2025-09-22 13:29:47.050548,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:29:57.250374,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:29:57.250382,KRW-CARV,420.0,-0.0476190476,2365726.29141836
2025-09-22 13:29:57.250384,KRW-LSK,482.0,-0.0282258065,981760.66691579
2025-09-22 13:29:57.250385,KRW-BORA,120.0,-0.0243902439,4644248.96039297
2025-09-22 13:29:57.250386,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:30:07.740382,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:30:07.740390,KRW-CARV,420.0,-0.0476190476,2365726.29141836
2025-09-22 13:30:07.740392,KRW-LSK,482.0,-0.0282258065,982744.66691579
2025-09-22 13:30:07.740392,KRW-BORA,120.0,-0.0243902439,4644248.96039297
2025-09-22 13:30:07.740393,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:30:18.040846,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:30:18.040855,KRW-CARV,419.0,-0.0498866213,2365742.29141836
2025-09-22 13:30:18.040856,KRW-LSK,482.0,-0.0282258065,982744.66691579
2025-09-22 13:30:18.040857,KRW-BORA,120.0,-0.0243902439,4644248.96039297
2025-09-22 13:30:18.040858,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:30:28.250330,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:30:28.250338,KRW-CARV,419.0,-0.0498866213,2365742.29141836
2025-09-22 13:30:28.250339,KRW-LSK,482.0,-0.0282258065,982744.66691579
2025-09-22 13:30:28.250340,KRW-BORA,120.0,-0.0243902439,4644248.96039297
2025-09-22 13:30:28.250341,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:30:38.547244,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:30:38.547253,KRW-CARV,419.0,-0.0498866213,2365742.29141836
2025-09-22 13:30:38.547254,KRW-LSK,482.0,-0.0282258065,982744.66691579
2025-09-22 13:30:38.547255,KRW-BORA,120.0,-0.0243902439,4644248.96039297
2025-09-22 13:30:38.547256,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:30:48.940704,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:30:48.940716,KRW-CARV,419.0,-0.0498866213,2365742.29141836
2025-09-22 13:30:48.940717,KRW-LSK,482.0,-0.0282258065,982744.66691579
2025-09-22 13:30:48.940718,KRW-BORA,120.0,-0.0243902439,4644248.96039297
2025-09-22 13:30:48.940719,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:30:59.240991,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:30:59.240999,KRW-CARV,419.0,-0.0498866213,2365742.29141836
2025-09-22 13:30:59.241001,KRW-LSK,482.0,-0.0282258065,982744.66691579
2025-09-22 13:30:59.241002,KRW-BORA,120.0,-0.0243902439,4644248.96039297
2025-09-22 13:30:59.241002,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:31:09.539956,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:31:09.539966,KRW-CARV,419.0,-0.0498866213,2365742.29141836
2025-09-22 13:31:09.539967,KRW-LSK,482.0,-0.0282258065,982744.66691579
2025-09-22 13:31:09.539969,KRW-BORA,121.0,-0.0162601626,4645116.29532054
2025-09-22 13:31:09.539970,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:31:19.848530,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:31:19.848537,KRW-CARV,420.0,-0.0476190476,2365970.29141836
2025-09-22 13:31:19.848538,KRW-LSK,482.0,-0.0282258065,982774.99491579
2025-09-22 13:31:19.848539,KRW-BORA,121.0,-0.0162601626,4645116.29532054
2025-09-22 13:31:19.848540,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:31:30.240913,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:31:30.240923,KRW-CARV,420.0,-0.0476190476,2365970.29141836
2025-09-22 13:31:30.240925,KRW-LSK,482.0,-0.0282258065,982774.99491579
2025-09-22 13:31:30.240927,KRW-BORA,121.0,-0.0162601626,4645116.29532054
2025-09-22 13:31:30.240928,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:31:40.449874,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:31:40.449885,KRW-CARV,420.0,-0.0476190476,2365970.29141836
2025-09-22 13:31:40.449886,KRW-LSK,482.0,-0.0282258065,982798.01131413
2025-09-22 13:31:40.449888,KRW-BORA,121.0,-0.0162601626,4645116.29532054
2025-09-22 13:31:40.449889,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:31:50.764220,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:31:50.764227,KRW-CARV,420.0,-0.0476190476,2365970.29141836
2025-09-22 13:31:50.764228,KRW-LSK,482.0,-0.0282258065,982798.01131413
2025-09-22 13:31:50.764229,KRW-BORA,121.0,-0.0162601626,4645116.29532054
2025-09-22 13:31:50.764230,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:32:00.940122,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:32:00.940131,KRW-CARV,420.0,-0.0476190476,2365970.29141836
2025-09-22 13:32:00.940132,KRW-LSK,482.0,-0.0282258065,982798.01131413
2025-09-22 13:32:00.940133,KRW-BORA,121.0,-0.0162601626,4645116.29532054
2025-09-22 13:32:00.940134,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:32:11.165403,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:32:11.165410,KRW-CARV,420.0,-0.0476190476,2365970.29141836
2025-09-22 13:32:11.165411,KRW-LSK,482.0,-0.0282258065,982798.01131413
2025-09-22 13:32:11.165412,KRW-BORA,121.0,-0.0162601626,4645116.29532054
2025-09-22 13:32:11.165413,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:32:21.539203,KRW-WAXP,26.4,-0.0222222222,12453470.72035703
2025-09-22 13:32:21.539222,KRW-CARV,420.0,-0.0476190476,2365970.29141836
2025-09-22 13:32:21.539224,KRW-LSK,482.0,-0.0282258065,982798.01131413
2025-09-22 13:32:21.539227,KRW-BORA,121.0,-0.0162601626,4645116.29532054
2025-09-22 13:32:21.539230,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:32:31.839980,KRW-WAXP,26.3,-0.0259259259,12513000.72035703
2025-09-22 13:32:31.839989,KRW-CARV,419.0,-0.0498866213,2369667.52028196
2025-09-22 13:32:31.839991,KRW-LSK,482.0,-0.0282258065,982798.01131413
2025-09-22 13:32:31.839992,KRW-BORA,121.0,-0.0162601626,4645116.29532054
2025-09-22 13:32:31.839993,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:32:42.155020,KRW-WAXP,26.3,-0.0259259259,12513000.72035703
2025-09-22 13:32:42.155028,KRW-CARV,419.0,-0.0498866213,2369667.52028196
2025-09-22 13:32:42.155029,KRW-LSK,482.0,-0.0282258065,982798.01131413
2025-09-22 13:32:42.155030,KRW-BORA,120.0,-0.0243902439,4646116.29532054
2025-09-22 13:32:42.155031,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:32:52.551451,KRW-WAXP,26.3,-0.0259259259,12513000.72035703
2025-09-22 13:32:52.551458,KRW-CARV,419.0,-0.0498866213,2369667.52028196
2025-09-22 13:32:52.551459,KRW-LSK,482.0,-0.0282258065,982798.01131413
2025-09-22 13:32:52.551460,KRW-BORA,120.0,-0.0243902439,4646116.29532054
2025-09-22 13:32:52.551461,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:33:02.851941,KRW-WAXP,26.3,-0.0259259259,12513000.72035703
2025-09-22 13:33:02.851949,KRW-CARV,419.0,-0.0498866213,2369667.52028196
2025-09-22 13:33:02.851950,KRW-LSK,482.0,-0.0282258065,982798.01131413
2025-09-22 13:33:02.851951,KRW-BORA,120.0,-0.0243902439,4646116.29532054
2025-09-22 13:33:02.851952,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:33:13.152393,KRW-WAXP,26.3,-0.0259259259,12513000.72035703
2025-09-22 13:33:13.152400,KRW-CARV,419.0,-0.0498866213,2369667.52028196
2025-09-22 13:33:13.152402,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:33:13.152403,KRW-BORA,120.0,-0.0243902439,4647974.55829553
2025-09-22 13:33:13.152403,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:33:23.450161,KRW-WAXP,26.4,-0.0222222222,12529353.86954001
2025-09-22 13:33:23.450170,KRW-CARV,419.0,-0.0498866213,2369667.52028196
2025-09-22 13:33:23.450172,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:33:23.450173,KRW-BORA,120.0,-0.0243902439,4647974.55829553
2025-09-22 13:33:23.450175,KRW-PUNDIX,432.0,-0.0091743119,981727.9742363
2025-09-22 13:33:33.665395,KRW-WAXP,26.4,-0.0222222222,12529353.86954001
2025-09-22 13:33:33.665401,KRW-CARV,419.0,-0.0498866213,2369667.52028196
2025-09-22 13:33:33.665403,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:33:33.665403,KRW-BORA,120.0,-0.0243902439,4647974.55829553
2025-09-22 13:33:33.665404,KRW-PUNDIX,431.0,-0.0114678899,982740.95027511
2025-09-22 13:33:44.050502,KRW-WAXP,26.4,-0.0222222222,12529353.86954001
2025-09-22 13:33:44.050515,KRW-CARV,419.0,-0.0498866213,2369667.52028196
2025-09-22 13:33:44.050517,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:33:44.050519,KRW-BORA,120.0,-0.0243902439,4648802.42649553
2025-09-22 13:33:44.050521,KRW-PUNDIX,431.0,-0.0114678899,982740.95027511
2025-09-22 13:33:54.249682,KRW-WAXP,26.3,-0.0259259259,12576046.35225265
2025-09-22 13:33:54.249695,KRW-CARV,419.0,-0.0498866213,2369667.52028196
2025-09-22 13:33:54.249698,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:33:54.249700,KRW-BORA,120.0,-0.0243902439,4649593.80649553
2025-09-22 13:33:54.249702,KRW-PUNDIX,431.0,-0.0114678899,982740.95027511
2025-09-22 13:34:04.549789,KRW-WAXP,26.3,-0.0259259259,12576046.35225265
2025-09-22 13:34:04.549800,KRW-CARV,419.0,-0.0498866213,2369667.52028196
2025-09-22 13:34:04.549802,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:34:04.549803,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:34:04.549804,KRW-PUNDIX,431.0,-0.0114678899,982740.95027511
2025-09-22 13:34:14.950936,KRW-WAXP,26.3,-0.0259259259,12585576.35225265
2025-09-22 13:34:14.950945,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:34:14.950946,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:34:14.950947,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:34:14.950948,KRW-PUNDIX,431.0,-0.0114678899,982740.95027511
2025-09-22 13:34:25.339815,KRW-WAXP,26.3,-0.0259259259,12585576.35225265
2025-09-22 13:34:25.339822,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:34:25.339823,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:34:25.339824,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:34:25.339825,KRW-PUNDIX,431.0,-0.0114678899,982740.95027511
2025-09-22 13:34:35.650441,KRW-WAXP,26.3,-0.0259259259,12592019.70481268
2025-09-22 13:34:35.650448,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:34:35.650449,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:34:35.650450,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:34:35.650451,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:34:45.948781,KRW-WAXP,26.3,-0.0259259259,12594260.60481268
2025-09-22 13:34:45.948792,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:34:45.948794,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:34:45.948795,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:34:45.948797,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:34:56.252515,KRW-WAXP,26.3,-0.0259259259,12594260.60481268
2025-09-22 13:34:56.252523,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:34:56.252524,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:34:56.252525,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:34:56.252526,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:35:06.561195,KRW-WAXP,26.3,-0.0259259259,12594260.60481268
2025-09-22 13:35:06.561199,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:35:06.561200,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:35:06.561201,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:35:06.561202,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:35:16.947744,KRW-WAXP,26.3,-0.0259259259,12594260.60481268
2025-09-22 13:35:16.947752,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:35:16.947753,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:35:16.947753,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:35:16.947754,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:35:27.250401,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:35:27.250413,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:35:27.250415,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:35:27.250417,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:35:27.250419,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:35:37.638617,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:35:37.638626,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:35:37.638628,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:35:37.638630,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:35:37.638631,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:35:47.940598,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:35:47.940606,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:35:47.940607,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:35:47.940608,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:35:47.940609,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:35:58.264312,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:35:58.264318,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:35:58.264319,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:35:58.264319,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:35:58.264320,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:36:08.558729,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:36:08.558739,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:36:08.558740,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:36:08.558741,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:36:08.558741,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:36:18.750181,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:36:18.750191,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:36:18.750192,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:36:18.750194,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:36:18.750195,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:36:29.053772,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:36:29.053783,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:36:29.053784,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:36:29.053785,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:36:29.053786,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:36:39.440478,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:36:39.440488,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:36:39.440489,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:36:39.440490,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:36:39.440490,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:36:49.659262,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:36:49.659270,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:36:49.659271,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:36:49.659273,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:36:49.659274,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:37:00.039974,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:37:00.039986,KRW-CARV,418.0,-0.052154195,2369789.62284548
2025-09-22 13:37:00.039988,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:37:00.039990,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:37:00.039992,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:37:10.254888,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:37:10.254897,KRW-CARV,418.0,-0.052154195,2385113.9651687
2025-09-22 13:37:10.254898,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:37:10.254899,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:37:10.254900,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:37:20.552983,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:37:20.552991,KRW-CARV,418.0,-0.052154195,2385113.9651687
2025-09-22 13:37:20.552992,KRW-LSK,481.0,-0.0302419355,983187.11637249
2025-09-22 13:37:20.552993,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:37:20.552994,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:37:30.957835,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:37:30.957844,KRW-CARV,418.0,-0.052154195,2385113.9651687
2025-09-22 13:37:30.957845,KRW-LSK,481.0,-0.0302419355,984643.87477249
2025-09-22 13:37:30.957846,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:37:30.957846,KRW-PUNDIX,432.0,-0.0091743119,993111.0050171
2025-09-22 13:37:41.254311,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:37:41.254319,KRW-CARV,418.0,-0.052154195,2385113.9651687
2025-09-22 13:37:41.254320,KRW-LSK,481.0,-0.0302419355,984643.87477249
2025-09-22 13:37:41.254321,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:37:41.254322,KRW-PUNDIX,431.0,-0.0114678899,993711.29835171
2025-09-22 13:37:51.540689,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:37:51.540699,KRW-CARV,418.0,-0.052154195,2385136.18011888
2025-09-22 13:37:51.540700,KRW-LSK,481.0,-0.0302419355,984643.87477249
2025-09-22 13:37:51.540701,KRW-BORA,121.0,-0.0162601626,4649634.46503211
2025-09-22 13:37:51.540702,KRW-PUNDIX,431.0,-0.0114678899,993711.29835171
2025-09-22 13:38:01.760353,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:38:01.760362,KRW-CARV,418.0,-0.052154195,2385136.18011888
2025-09-22 13:38:01.760363,KRW-LSK,481.0,-0.0302419355,984643.87477249
2025-09-22 13:38:01.760363,KRW-BORA,121.0,-0.0162601626,4649799.75428829
2025-09-22 13:38:01.760364,KRW-PUNDIX,431.0,-0.0114678899,993711.29835171
2025-09-22 13:38:12.140334,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:38:12.140342,KRW-CARV,418.0,-0.052154195,2385136.18011888
2025-09-22 13:38:12.140343,KRW-LSK,481.0,-0.0302419355,984798.20065454
2025-09-22 13:38:12.140344,KRW-BORA,121.0,-0.0162601626,4649965.04354448
2025-09-22 13:38:12.140345,KRW-PUNDIX,431.0,-0.0114678899,993711.29835171
2025-09-22 13:38:22.455613,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:38:22.455622,KRW-CARV,418.0,-0.052154195,2385136.18011888
2025-09-22 13:38:22.455623,KRW-LSK,481.0,-0.0302419355,984798.20065454
2025-09-22 13:38:22.455624,KRW-BORA,121.0,-0.0162601626,4649965.04354448
2025-09-22 13:38:22.455625,KRW-PUNDIX,431.0,-0.0114678899,993711.29835171
2025-09-22 13:38:32.749473,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:38:32.749482,KRW-CARV,418.0,-0.052154195,2385136.18011888
2025-09-22 13:38:32.749483,KRW-LSK,481.0,-0.0302419355,984798.20065454
2025-09-22 13:38:32.749483,KRW-BORA,121.0,-0.0162601626,4649965.04354448
2025-09-22 13:38:32.749484,KRW-PUNDIX,431.0,-0.0114678899,993711.29835171
2025-09-22 13:38:43.040608,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:38:43.040618,KRW-CARV,418.0,-0.052154195,2385136.18011888
2025-09-22 13:38:43.040619,KRW-LSK,481.0,-0.0302419355,984798.20065454
2025-09-22 13:38:43.040620,KRW-BORA,121.0,-0.0162601626,4649965.04354448
2025-09-22 13:38:43.040622,KRW-PUNDIX,431.0,-0.0114678899,993711.29835171
2025-09-22 13:38:53.440646,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:38:53.440654,KRW-CARV,420.0,-0.0476190476,2385756.18011888
2025-09-22 13:38:53.440655,KRW-LSK,481.0,-0.0302419355,984798.20065454
2025-09-22 13:38:53.440656,KRW-BORA,121.0,-0.0162601626,4649965.04354448
2025-09-22 13:38:53.440656,KRW-PUNDIX,431.0,-0.0114678899,993711.29835171
2025-09-22 13:39:03.752301,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:39:03.752308,KRW-CARV,420.0,-0.0476190476,2385756.18011888
2025-09-22 13:39:03.752309,KRW-LSK,481.0,-0.0302419355,984798.20065454
2025-09-22 13:39:03.752310,KRW-BORA,121.0,-0.0162601626,4649965.04354448
2025-09-22 13:39:03.752310,KRW-PUNDIX,431.0,-0.0114678899,993711.29835171
2025-09-22 13:39:14.051772,KRW-WAXP,26.3,-0.0259259259,12603205.31310829
2025-09-22 13:39:14.051784,KRW-CARV,420.0,-0.0476190476,2385756.18011888
2025-09-22 13:39:14.051787,KRW-LSK,481.0,-0.0302419355,984798.20065454
2025-09-22 13:39:14.051788,KRW-BORA,121.0,-0.0162601626,4649965.04354448
2025-09-22 13:39:14.051790,KRW-PUNDIX,431.0,-0.0114678899,993711.29835171
